timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1887283871400,0.3902548849582672,-9.84376049041748,0.7864952683448792,0.0271504707634449,-0.0473802350461483,-0.0244886614382267
1887285108662,0.3794809579849243,-9.825803756713867,0.7146692276000977,0.02369011752307415,-0.0393948033452034,-0.0263519287109375
1887286345950,0.3471592366695404,-9.840168952941895,0.7469909191131592,0.02608574740588665,-0.0433875173330307,-0.02315775491297245
1887287583237,0.3866635859012604,-9.84256362915039,0.7386112213134766,0.02981228195130825,-0.0441860631108284,-0.0244886614382267
1887288820500,0.40222588181495667,-9.835380554199219,0.7577648162841797,0.02794901467859745,-0.0412580706179142,-0.02502102218568325
1887290057775,0.3878606855869293,-9.828198432922363,0.7817068696022034,0.02129448764026165,-0.0367329902946949,-0.0316755510866642
1887291295062,0.44173023104667664,-9.804256439208984,0.8152256608009338,0.0244886614382267,-0.0330064557492733,-0.0300784632563591
1887292532337,0.4213795065879822,-9.773131370544434,0.7529764175415039,0.02555338479578495,-0.038063894957304,-0.0300784632563591
1887293769625,0.41778820753097534,-9.791088104248047,0.788889467716217,0.0263519287109375,-0.0391286201775074,-0.0348697230219841
1887295006925,0.3998316824436188,-9.77672290802002,0.751779317855835,0.0314093679189682,-0.0372653529047966,-0.0282151959836483
1887296244187,0.4082113802433014,-9.78869342803955,0.7362170219421387,0.0258195661008358,-0.033538818359375,-0.02794901467859745
1887297481475,0.41299980878829956,-9.794679641723633,0.751779317855835,0.02901373989880085,-0.0340711809694767,-0.0276828333735466
1887298718750,0.4034229815006256,-9.806650161743164,0.7697358727455139,0.03087700717151165,-0.03034464456140995,-0.033272635191679
1887299956037,0.4213795065879822,-9.807847023010254,0.7553706169128418,0.02741665206849575,-0.02262539230287075,-0.0314093679189682
1887301193312,0.3878606855869293,-9.770737648010254,0.7769184708595276,0.0282151959836483,-0.0258195661008358,-0.0311431884765625
1887302430587,0.4321534037590027,-9.799468040466309,0.7314286231994629,0.03087700717151165,-0.02422248013317585,-0.0282151959836483
1887303667862,0.41539400815963745,-9.799468040466309,0.768538773059845,0.0327402763068676,-0.0268842913210392,-0.0276828333735466
1887304905162,0.3974374830722809,-9.813833236694336,0.7625532746315002,0.0300784632563591,-0.0340711809694767,-0.0306108258664608
1887306142437,0.4297592043876648,-9.81024169921875,0.7553706169128418,0.0330064557492733,-0.0311431884765625,-0.03034464456140995
1887307379712,0.4357447028160095,-9.773131370544434,0.7553706169128418,0.033538818359375,-0.02262539230287075,-0.0322079136967659
1887308617000,0.4225766062736511,-9.803058624267578,0.7326257228851318,0.033272635191679,-0.02741665206849575,-0.0338049978017807
1887309854275,0.3878606855869293,-9.806650161743164,0.7769184708595276,0.0340711809694767,-0.02262539230287075,-0.033272635191679
1887311091575,0.4010287821292877,-9.801861763000488,0.7374141216278076,0.0348697230219841,-0.0167694091796875,-0.0351359061896801
1887312328837,0.4213795065879822,-9.780314445495605,0.790086567401886,0.0324740931391716,-0.0244886614382267,-0.02848137728869915
1887313566125,0.41299980878829956,-9.801861763000488,0.7721300721168518,0.0292799212038517,-0.0223592109978199,-0.033272635191679
1887314803400,0.37828385829925537,-9.854534149169922,0.7457938194274902,0.0322079136967659,-0.0204959437251091,-0.0367329902946949
1887316040687,0.3902548849582672,-9.84256362915039,0.750582218170166,0.0348697230219841,-0.01650322787463665,-0.0340711809694767
1887317277962,0.42616790533065796,-9.817423820495605,0.7733271718025208,0.0354020856320858,-0.0181003138422966,-0.0343373604118824
1887318515225,0.4010287821292877,-9.816226959228516,0.7864952683448792,0.0364668108522892,-0.0210283063352108,-0.0359344482421875
1887319752525,0.4273650050163269,-9.822212219238281,0.7661445736885071,0.0356682650744915,-0.01650322787463665,-0.0316755510866642
1887320989825,0.395043283700943,-9.81143856048584,0.7745242714881897,0.038330078125,-0.01703559048473835,-0.0399271659553051
1887322227075,0.45250412821769714,-9.836577415466309,0.8068459630012512,0.038330078125,-0.01756795309484005,-0.0388624407351017
1887323464375,0.4321534037590027,-9.783905029296875,0.7864952683448792,0.0399271659553051,-0.01783413253724575,-0.0375315360724926
1887324701637,0.48243165016174316,-9.774328231811523,0.7996633648872375,0.0404595248401165,-0.00958251953125,-0.0375315360724926
1887325938937,0.4620809257030487,-9.817423820495605,0.8140285611152649,0.0369991734623909,-0.0119781494140625,-0.0423227921128273
1887327176212,0.42018240690231323,-9.827000617980957,0.767341673374176,0.0377977155148983,-0.008783976547420025,-0.0399271659553051
1887328413500,0.4405331015586853,-9.858125686645508,0.7577648162841797,0.0415242500603199,-0.008251613937318325,-0.043121337890625
1887329650775,0.44173023104667664,-9.798270225524902,0.7625532746315002,0.0396609827876091,-0.008251613937318325,-0.0444522425532341
1887330888062,0.4141969084739685,-9.834183692932129,0.8044517636299133,0.0354020856320858,-0.005589802749454975,-0.0399271659553051
1887332125337,0.4489128291606903,-9.832986831665039,0.8140285611152649,0.0407257080078125,-0.0063883461989462376,-0.0439198799431324
1887333362612,0.4429273307323456,-9.84256362915039,0.8152256608009338,0.0388624407351017,-0.0077192517928779125,-0.0463155098259449
1887334599900,0.4704606235027313,-9.818621635437012,0.8259996175765991,0.0372653529047966,-0.00692070834338665,-0.0447184219956398
1887335837175,0.4572925269603729,-9.87967300415039,0.7996633648872375,0.038063894957304,-0.006122165359556675,-0.0425889752805233
1887337074450,0.45250412821769714,-9.909601211547852,0.7493851184844971,0.0372653529047966,-0.0026618109550327063,-0.0457831472158432
1887338311725,0.4944026470184326,-9.891644477844238,0.8487445116043091,0.0377977155148983,-0.0007985432748682797,-0.0492435023188591
1887339549025,0.4513070285320282,-9.862914085388184,0.8068459630012512,0.0364668108522892,-0.0002661811013240367,-0.0471140518784523
1887340786300,0.44173023104667664,-9.861717224121094,0.8212112188339233,0.0322079136967659,0.0007985432748682797,-0.0495096817612648
1887342023587,0.46567222476005554,-9.859322547912598,0.767341673374176,0.033538818359375,0.0005323622026480734,-0.0505744069814682
1887343260850,0.4728548526763916,-9.888052940368652,0.8248025178909302,0.0356682650744915,0.0021294488105922937,-0.0492435023188591
1887344498137,0.5171476006507874,-9.852140426635742,0.8080430626869202,0.0276828333735466,0.007985432632267475,-0.043121337890625
1887345735400,0.4967968463897705,-9.9371337890625,0.8164227604866028,0.0354020856320858,0.007985432632267475,-0.0412580706179142
1887346972700,0.456095427274704,-9.837775230407715,0.8200140595436096,0.0338049978017807,0.005855984054505825,-0.0439198799431324
1887348210000,0.4572925269603729,-9.827000617980957,0.7841010689735413,0.0359344482421875,0.004791259765625,-0.0447184219956398
1887349447250,0.4596867263317108,-9.850942611694336,0.7864952683448792,0.0359344482421875,0.0114457868039608,-0.0471140518784523
1887350684537,0.5039794445037842,-9.84495735168457,0.8044517636299133,0.033538818359375,0.00931633822619915,-0.0465816929936409
1887351921825,0.45250412821769714,-9.838972091674805,0.8487445116043091,0.0338049978017807,0.010647243820130825,-0.0449846051633358
1887353159100,0.44532153010368347,-9.849745750427246,0.8032546639442444,0.0367329902946949,0.0119781494140625,-0.0481787770986557
1887354396400,0.43933600187301636,-9.818621635437012,0.8188169598579407,0.0359344482421875,0.008517795242369175,-0.0505744069814682
1887355633662,0.4273650050163269,-9.84376049041748,0.7829039692878723,0.0343373604118824,0.010913425125181675,-0.0537685826420784
1887356870937,0.42616790533065796,-9.884461402893066,0.7793126702308655,0.0330064557492733,0.015172322280704975,-0.0503082275390625
1887358108225,0.41778820753097534,-9.86650562286377,0.7948749661445618,0.0354020856320858,0.013042873702943325,-0.0487111397087574
1887359345500,0.4297592043876648,-9.861717224121094,0.768538773059845,0.033272635191679,0.0186326764523983,-0.0487111397087574
1887360582800,0.45848962664604187,-9.84615421295166,0.7589619159698486,0.0314093679189682,0.02076212503015995,-0.0455169677734375
1887361820075,0.43335050344467163,-9.870096206665039,0.8104372620582581,0.0346035435795784,0.01943122036755085,-0.0487111397087574
1887363057350,0.4668693244457245,-9.86650562286377,0.849941611289978,0.0322079136967659,0.0157046839594841,-0.0516391322016716
1887364294637,0.4704606235027313,-9.891644477844238,0.888248860836029,0.0314093679189682,0.01996358297765255,-0.0484449602663517
1887365531912,0.46088382601737976,-9.896432876586914,0.8571242094039917,0.0324740931391716,0.0210283063352108,-0.0457831472158432
1887366769200,0.507570743560791,-9.897629737854004,0.7996633648872375,0.0330064557492733,0.0223592109978199,-0.0487111397087574
1887368006475,0.47165775299072266,-9.855731010437012,0.8523358106613159,0.03034464456140995,0.0220930315554142,-0.0519053116440773
1887369243750,0.5135562419891357,-9.913191795349121,0.8631097078323364,0.0322079136967659,0.02555338479578495,-0.0489773228764534
1887370481037,0.47884035110473633,-9.90241813659668,0.8391677141189575,0.02901373989880085,0.0271504707634449,-0.0519053116440773
1887371718325,0.4991910457611084,-9.876082420349121,0.8319851160049438,0.0324740931391716,0.0220930315554142,-0.0497758649289608
1887372955600,0.50876784324646,-9.895236015319824,0.8248025178909302,0.0330064557492733,0.0276828333735466,-0.052437674254179
1887374192887,0.5015852451324463,-9.872490882873535,0.8140285611152649,0.0292799212038517,0.02981228195130825,-0.04791259765625
1887375430162,0.48243165016174316,-9.86889934539795,0.8343793153762817,0.0306108258664608,0.0314093679189682,-0.0457831472158432
1887376667462,0.49799394607543945,-9.86889934539795,0.8343793153762817,0.03087700717151165,0.0316755510866642,-0.052437674254179
1887377904725,0.5267243981361389,-9.849745750427246,0.8367735147476196,0.0311431884765625,0.02794901467859745,-0.0516391322016716
1887379141987,0.50876784324646,-9.850942611694336,0.8427590131759644,0.03034464456140995,0.0311431884765625,-0.0508405901491642
1887380379275,0.4836287498474121,-9.873687744140625,0.788889467716217,0.02741665206849575,0.0346035435795784,-0.0513729527592659
1887381616575,0.507570743560791,-9.858125686645508,0.8176198601722717,0.0292799212038517,0.033272635191679,-0.0529700368642807
1887382853837,0.5063736438751221,-9.832986831665039,0.829590916633606,0.02794901467859745,0.0364668108522892,-0.0561642125248909
1887384091150,0.5003881454467773,-9.894038200378418,0.8200140595436096,0.02794901467859745,0.0372653529047966,-0.0519053116440773
1887385328412,0.5111620426177979,-9.806650161743164,0.8259996175765991,0.0258195661008358,0.0396609827876091,-0.0548333041369915
1887386565700,0.5291185975074768,-9.837775230407715,0.7864952683448792,0.0263519287109375,0.0415242500603199,-0.0553656667470932
1887387802975,0.5147533416748047,-9.841365814208984,0.8271967172622681,0.03034464456140995,0.038330078125,-0.0561642125248909
1887389040250,0.52552729845047,-9.829395294189453,0.8200140595436096,0.02874755859375,0.0369991734623909,-0.0561642125248909
1887390277537,0.5327098965644836,-9.824606895446777,0.8367735147476196,0.0311431884765625,0.0362006276845932,-0.0550994873046875
1887391514812,0.5386953949928284,-9.804256439208984,0.8427590131759644,0.02794901467859745,0.0396609827876091,-0.0574951171875
1887392752112,0.5339069962501526,-9.836577415466309,0.8367735147476196,0.0295461006462574,0.038330078125,-0.0569627545773983
1887393989375,0.5805939435958862,-9.818621635437012,0.8607155084609985,0.03087700717151165,0.0425889752805233,-0.0588260218501091
1887395226675,0.585382342338562,-9.795876502990723,0.8248025178909302,0.033272635191679,0.0409918874502182,-0.0641496405005455
1887396463937,0.5482721924781799,-9.862914085388184,0.8415619134902954,0.0306108258664608,0.0417904332280159,-0.0630849227309227
1887397701237,0.5710170865058899,-9.81263542175293,0.8367735147476196,0.0322079136967659,0.0444522425532341,-0.0633511021733284
1887398938500,0.5758054852485657,-9.807847023010254,0.8547300100326538,0.0295461006462574,0.0439198799431324,-0.0633511021733284
1887400175787,0.52552729845047,-9.829395294189453,0.8343793153762817,0.03034464456140995,0.0369991734623909,-0.0625525563955307
1887401413062,0.5566518902778625,-9.792284965515137,0.8571242094039917,0.02741665206849575,0.0468478724360466,-0.0652143657207489
1887402650337,0.5374982953071594,-9.827000617980957,0.8343793153762817,0.0271504707634449,0.0441860631108284,-0.0630849227309227
1887403887625,0.5518634915351868,-9.806650161743164,0.8236054182052612,0.03087700717151165,0.0399271659553051,-0.0654805526137352
1887405124912,0.6057330369949341,-9.805453300476074,0.8547300100326538,0.0367329902946949,0.0407257080078125,-0.0636172816157341
1887406362187,0.5267243981361389,-9.855731010437012,0.8463503122329712,0.0367329902946949,0.0436537005007267,-0.0662790909409523
1887407599475,0.5482721924781799,-9.817423820495605,0.849941611289978,0.03087700717151165,0.0484449602663517,-0.0636172816157341
1887408836750,0.5422866940498352,-9.785102844238281,0.7996633648872375,0.0295461006462574,0.052703857421875,-0.0628187358379364
1887410074025,0.5039794445037842,-9.769539833068848,0.8152256608009338,0.02874755859375,0.0497758649289608,-0.0694732666015625
1887411311325,0.5339069962501526,-9.791088104248047,0.8319851160049438,0.0276828333735466,0.0452507846057415,-0.0601569265127182
1887412548600,0.5650315880775452,-9.832986831665039,0.8056488633155823,0.03034464456140995,0.0511067695915699,-0.0630849227309227
1887413785875,0.6045359373092651,-9.795876502990723,0.8523358106613159,0.0292799212038517,0.0481787770986557,-0.0646820068359375
1887415023175,0.5734112858772278,-9.80904483795166,0.8667010068893433,0.03034464456140995,0.047646414488554,-0.0598907470703125
1887416260462,0.6177040338516235,-9.774328231811523,0.8188169598579407,0.0354020856320858,0.04791259765625,-0.0614878311753273
1887417497700,0.568622887134552,-9.803058624267578,0.8571242094039917,0.0356682650744915,0.0471140518784523,-0.0628187358379364
1887418735012,0.5434837937355042,-9.818621635437012,0.8487445116043091,0.0330064557492733,0.0449846051633358,-0.0617540143430233
1887419972287,0.5793968439102173,-9.80904483795166,0.8248025178909302,0.0348697230219841,0.0473802350461483,-0.0593583844602108
1887421209550,0.5590460896492004,-9.803058624267578,0.8403648138046265,0.0343373604118824,0.0492435023188591,-0.0668114572763443
1887422446862,0.6009446382522583,-9.805453300476074,0.8571242094039917,0.0319417305290699,0.047646414488554,-0.0630849227309227
1887423684150,0.6883329749107361,-9.823410034179688,0.8475474119186401,0.0340711809694767,0.0465816929936409,-0.0606892891228199
1887424921400,0.5973533391952515,-9.813833236694336,0.8463503122329712,0.0369991734623909,0.0468478724360466,-0.0644158273935318
1887426158700,0.5949591398239136,-9.803058624267578,0.8451532125473022,0.0372653529047966,0.0535023994743824,-0.0641496405005455
1887427395962,0.6141127347946167,-9.828198432922363,0.8259996175765991,0.0316755510866642,0.04791259765625,-0.0654805526137352
1887428633275,0.6404489874839783,-9.786299705505371,0.851138710975647,0.0324740931391716,0.0497758649289608,-0.0684085413813591
1887429870550,0.6200982332229614,-9.7791166305542,0.8248025178909302,0.0354020856320858,0.0441860631108284,-0.062286376953125
1887431107825,0.6260837316513062,-9.72165584564209,0.8523358106613159,0.0351359061896801,0.0436537005007267,-0.0612216517329216
1887432345100,0.6033388376235962,-9.734824180603027,0.8571242094039917,0.0316755510866642,0.0513729527592659,-0.071336530148983
1887433582387,0.6308721303939819,-9.7420072555542,0.8702923059463501,0.0340711809694767,0.0495096817612648,-0.0673438161611557
1887434819650,0.6763619780540466,-9.770737648010254,0.8571242094039917,0.0316755510866642,0.0489773228764534,-0.06707763671875
1887436056950,0.6607996821403503,-9.77791976928711,0.8403648138046265,0.02608574740588665,0.0484449602663517,-0.0660129114985466
1887437294225,0.6931213736534119,-9.771934509277344,0.8535329103469849,0.02848137728869915,0.0433875173330307,-0.0649481862783432
1887438531487,0.6416460871696472,-9.7791166305542,0.8750807046890259,0.0295461006462574,0.0436537005007267,-0.0678761824965477
1887439768800,0.6512228846549988,-9.737218856811523,0.829590916633606,0.0343373604118824,0.0471140518784523,-0.0668114572763443
1887441006075,0.6835445761680603,-9.733627319335938,0.8535329103469849,0.0359344482421875,0.0471140518784523,-0.0684085413813591
1887442243362,0.6643909811973572,-9.710882186889648,0.8822633624076843,0.0377977155148983,0.0452507846057415,-0.06707763671875
1887443480637,0.6967126727104187,-9.697713851928711,0.8307880163192749,0.0367329902946949,0.0425889752805233,-0.0654805526137352
1887444717912,0.6775590777397156,-9.697713851928711,0.8702923059463501,0.0377977155148983,0.0441860631108284,-0.0681423619389534
1887445955200,0.6991068720817566,-9.716867446899414,0.8391677141189575,0.0425889752805233,0.043121337890625,-0.0700056254863739
1887447192475,0.6967126727104187,-9.6989107131958,0.8966285586357117,0.0425889752805233,0.0391286201775074,-0.0660129114985466
1887448429750,0.6823474764823914,-9.718064308166504,0.8379706144332886,0.0460493303835392,0.0385962575674057,-0.0681423619389534
1887449667025,0.6572083830833435,-9.703699111938477,0.8379706144332886,0.0388624407351017,0.0417904332280159,-0.0697394460439682
1887450904337,0.6991068720817566,-9.696516990661621,0.8523358106613159,0.0436537005007267,0.0377977155148983,-0.066545270383358
1887452141612,0.6979097723960876,-9.677363395690918,0.8667010068893433,0.0455169677734375,0.0420566126704216,-0.0697394460439682
1887453378862,0.6967126727104187,-9.673771858215332,0.8248025178909302,0.0444522425532341,0.0417904332280159,-0.0731998011469841
1887454616175,0.6967126727104187,-9.653421401977539,0.8236054182052612,0.0468478724360466,0.0401933453977108,-0.071336530148983
1887455853450,0.7362170219421387,-9.682151794433594,0.8798691034317017,0.0495096817612648,0.0423227921128273,-0.0721350759267807
1887457090725,0.706289529800415,-9.713275909423828,0.9074024558067322,0.0497758649289608,0.0391286201775074,-0.0710703507065773
1887458328000,0.7182605266571045,-9.72285270690918,0.8834604620933533,0.0508405901491642,0.0316755510866642,-0.0734659805893898
1887459565300,0.6967126727104187,-9.7420072555542,0.8918401598930359,0.0492435023188591,0.0367329902946949,-0.0731998011469841
1887460802575,0.7038953304290771,-9.747992515563965,0.8487445116043091,0.0508405901491642,0.0351359061896801,-0.0708041712641716
1887462039862,0.729034423828125,-9.718064308166504,0.8583213090896606,0.0500420443713665,0.0356682650744915,-0.0705379918217659
1887463277125,0.7589619159698486,-9.7791166305542,0.8655039072036743,0.0540347620844841,0.0364668108522892,-0.0731998011469841
1887464514412,0.7206547260284424,-9.771934509277344,0.8870517611503601,0.0535023994743824,0.0316755510866642,-0.0734659805893898
1887465751700,0.7481880187988281,-9.77791976928711,0.8930372595787048,0.0516391322016716,0.0330064557492733,-0.0769263356924057
1887466988975,0.7254431247711182,-9.757569313049316,0.8463503122329712,0.0481787770986557,0.0316755510866642,-0.07666015625
1887468226262,0.7158663272857666,-9.732430458068848,0.8798691034317017,0.0468478724360466,0.0327402763068676,-0.0739983469247818
1887469463550,0.7170634269714355,-9.769539833068848,0.8667010068893433,0.0492435023188591,0.02874755859375,-0.0726674422621727
1887470700800,0.7086837291717529,-9.747992515563965,0.8427590131759644,0.0532362200319767,0.0316755510866642,-0.0801205113530159
1887471938100,0.6799532771110535,-9.774328231811523,0.8774749040603638,0.0540347620844841,0.0340711809694767,-0.0758616104722023
1887473175387,0.6883329749107361,-9.75397777557373,0.8990227580070496,0.0550994873046875,0.0369991734623909,-0.0763939768075943
1887474412687,0.6991068720817566,-9.746795654296875,0.9014169573783875,0.0543009415268898,0.0348697230219841,-0.0755954310297966
1887475649950,0.7589619159698486,-9.738415718078613,0.9014169573783875,0.0489773228764534,0.0263519287109375,-0.0747968852519989
1887476887225,0.7601590752601624,-9.747992515563965,0.8786720037460327,0.0556318499147892,0.0282151959836483,-0.0782572403550148
1887478124512,0.7613561749458313,-9.733627319335938,0.8978256583213806,0.0550994873046875,0.0258195661008358,-0.076127789914608
1887479361775,0.7841010689735413,-9.750386238098145,0.9038111567497253,0.0598907470703125,0.0210283063352108,-0.0753292515873909
1887480599087,0.767341673374176,-9.739612579345703,0.8738836050033569,0.0558980293571949,0.0247548408806324,-0.0777248814702034
1887481836350,0.7613561749458313,-9.734824180603027,0.9169792532920837,0.062020193785429,0.0234239362180233,-0.080919049680233
1887483073637,0.7266402244567871,-9.740809440612793,0.8667010068893433,0.0606892891228199,0.0228915736079216,-0.0782572403550148
1887484310925,0.7565677165985107,-9.732430458068848,0.8631097078323364,0.0638834610581398,0.0220930315554142,-0.07666015625
1887485548212,0.7362170219421387,-9.759963035583496,0.8798691034317017,0.0612216517329216,0.0196974016726017,-0.0729336217045784
1887486785487,0.7829039692878723,-9.763554573059082,0.8966285586357117,0.0601569265127182,0.02315775491297245,-0.0811852365732193
1887488022750,0.7481880187988281,-9.758766174316406,0.9265560507774353,0.0628187358379364,0.0204959437251091,-0.0811852365732193
1887489260050,0.7218518257141113,-9.736021041870117,0.8439561128616333,0.0609554722905159,0.023956298828125,-0.0790557861328125
1887490497337,0.7733271718025208,-9.75517463684082,0.872686505317688,0.06707763671875,0.0186326764523983,-0.0747968852519989
1887491734612,0.7733271718025208,-9.734824180603027,0.8738836050033569,0.0636172816157341,0.01943122036755085,-0.0763939768075943
1887492971887,0.7050924301147461,-9.789891242980957,0.8966285586357117,0.0638834610581398,0.01943122036755085,-0.0811852365732193
1887494209175,0.7326257228851318,-9.733627319335938,0.888248860836029,0.0649481862783432,0.01836649514734745,-0.0806528702378273
1887495446462,0.7709329724311829,-9.743204116821289,0.8918401598930359,0.0625525563955307,0.0173017717897892,-0.080919049680233
1887496683737,0.7553706169128418,-9.756372451782227,0.8774749040603638,0.0649481862783432,0.0162370465695858,-0.0747968852519989
1887497921012,0.7625532746315002,-9.736021041870117,0.9157821536064148,0.062286376953125,0.015172322280704975,-0.0758616104722023
1887499158300,0.7972691655158997,-9.733627319335938,0.9062053561210632,0.0662790909409523,0.0157046839594841,-0.0787896066904068
1887500395587,0.7972691655158997,-9.747992515563965,0.9361328482627869,0.0633511021733284,0.01117960549890995,-0.07666015625
1887501632862,0.8068459630012512,-9.750386238098145,0.9277531504631042,0.0668114572763443,0.015438503585755825,-0.081451416015625
1887502870150,0.7565677165985107,-9.77791976928711,0.94930100440979,0.06707763671875,0.01117960549890995,-0.0833146795630455
1887504107450,0.788889467716217,-9.757569313049316,0.9433155059814453,0.0729336217045784,0.00958251953125,-0.0843794047832489
1887505344700,0.7817068696022034,-9.781511306762695,0.9313444495201111,0.0657467320561409,0.010381062515079975,-0.0865088552236557
1887506581975,0.7445967197418213,-9.801861763000488,0.93254154920578,0.066545270383358,0.0063883461989462376,-0.0819837749004364
1887507819275,0.7433996200561523,-9.825803756713867,0.910993754863739,0.0676099956035614,0.0021294488105922937,-0.081451416015625
1887509056550,0.7230489253997803,-9.84376049041748,0.9085995554924011,0.0697394460439682,0.0071868896484375,-0.0825161412358284
1887510293825,0.7529764175415039,-9.840168952941895,0.872686505317688,0.0689409002661705,0.005855984054505825,-0.076127789914608
1887511531125,0.7254431247711182,-9.840168952941895,0.9217676520347595,0.06707763671875,0.0031941730994731188,-0.0835808664560318
1887512768412,0.7817068696022034,-9.862914085388184,0.8463503122329712,0.066545270383358,0.007453070487827063,-0.0811852365732193
1887514005675,0.7541735172271729,-9.858125686645508,0.8834604620933533,0.0692070871591568,0.0071868896484375,-0.0785234197974205
1887515242975,0.7733271718025208,-9.86650562286377,0.8930372595787048,0.0668114572763443,0.0021294488105922937,-0.07666015625
1887516480250,0.7589619159698486,-9.84495735168457,0.8906430602073669,0.0676099956035614,0.0010647244052961469,-0.0758616104722023
1887517717525,0.7565677165985107,-9.818621635437012,0.9576807022094727,0.0646820068359375,0.0,-0.076127789914608
1887518954825,0.7781155705451965,-9.823410034179688,0.9313444495201111,0.066545270383358,0.0039927163161337376,-0.0726674422621727
1887520192087,0.7398083209991455,-9.859322547912598,0.910993754863739,0.0681423619389534,0.0013309054775163531,-0.0710703507065773
1887521429362,0.768538773059845,-9.84256362915039,0.9038111567497253,0.0654805526137352,0.0015970865497365594,-0.0750630721449852
1887522666662,0.7661445736885071,-9.806650161743164,0.8930372595787048,0.0654805526137352,0.0031941730994731188,-0.0739983469247818
1887523903937,0.7649474740028381,-9.853337287902832,0.912190854549408,0.0692070871591568,0.0021294488105922937,-0.0737321600317955
1887525141225,0.7613561749458313,-9.84376049041748,0.9289502501487732,0.0585598424077034,-0.0002661811013240367,-0.0747968852519989
1887526378500,0.7422025203704834,-9.805453300476074,0.9145850539207458,0.0633511021733284,-0.0042588976211845875,-0.0686747208237648
1887527615787,0.7422025203704834,-9.821015357971191,0.912190854549408,0.0692070871591568,-0.0007985432748682797,-0.0678761824965477
1887528853062,0.751779317855835,-9.831789016723633,0.9014169573783875,0.0708041712641716,0.0,-0.0662790909409523
1887530090350,0.7110779285430908,-9.838972091674805,0.8834604620933533,0.0681423619389534,-0.0031941730994731188,-0.066545270383358
1887531327612,0.7134721279144287,-9.81263542175293,0.9085995554924011,0.0636172816157341,-0.0077192517928779125,-0.066545270383358
1887532564900,0.727837324142456,-9.858125686645508,0.9349357485771179,0.062286376953125,0.0007985432748682797,-0.0702718123793602
1887533802187,0.7410054206848145,-9.835380554199219,0.9181763529777527,0.0662790909409523,0.0,-0.0625525563955307
1887535039462,0.7266402244567871,-9.848548889160156,0.9253589510917664,0.0726674422621727,-0.0021294488105922937,-0.0604231096804142
1887536276762,0.7350199222564697,-9.897629737854004,0.9157821536064148,0.0638834610581398,-0.0018632676219567657,-0.06707763671875
1887537514025,0.7122750282287598,-9.897629737854004,0.9014169573783875,0.0604231096804142,-0.0018632676219567657,-0.0681423619389534
1887538751312,0.7326257228851318,-9.876082420349121,0.9528923034667969,0.0636172816157341,-0.0026618109550327063,-0.0641496405005455
1887539988587,0.7398083209991455,-9.888052940368652,0.8978256583213806,0.0630849227309227,-0.0037265352439135313,-0.0646820068359375
1887541225862,0.7206547260284424,-9.904812812805176,0.9253589510917664,0.0612216517329216,-0.0039927163161337376,-0.0644158273935318
1887542463162,0.7362170219421387,-9.908403396606445,0.9229647517204285,0.0582936592400074,-0.005855984054505825,-0.0606892891228199
1887543700437,0.7541735172271729,-9.93474006652832,0.8822633624076843,0.062286376953125,0.0010647244052961469,-0.0660129114985466
1887544937725,0.7398083209991455,-9.947908401489258,0.8930372595787048,0.0617540143430233,-0.0015970865497365594,-0.0636172816157341
1887546175012,0.727837324142456,-9.93474006652832,0.9373299479484558,0.0582936592400074,0.0007985432748682797,-0.0596245639026165
1887547412287,0.7613561749458313,-9.943120002746582,0.9277531504631042,0.0543009415268898,0.0015970865497365594,-0.0582936592400074
1887548649575,0.7326257228851318,-9.939528465270996,0.9193734526634216,0.057228934019804,-0.0002661811013240367,-0.0545671246945858
1887549886862,0.7661445736885071,-9.9586820602417,0.9421183466911316,0.0556318499147892,-0.0023956298828125,-0.0588260218501091
1887551124150,0.7721300721168518,-9.928754806518555,0.9014169573783875,0.0553656667470932,-0.0015970865497365594,-0.0577612966299057
1887552361437,0.7433996200561523,-9.953893661499023,0.9445126056671143,0.0548333041369915,-0.0026618109550327063,-0.052703857421875
1887553598712,0.8068459630012512,-9.980230331420898,0.9540894031524658,0.0553656667470932,-0.0042588976211845875,-0.0543009415268898
1887554835987,0.7697358727455139,-9.971850395202637,0.9349357485771179,0.0561642125248909,-0.00692070834338665,-0.052437674254179
1887556073275,0.7469909191131592,-9.940725326538086,0.9074024558067322,0.0503082275390625,-0.007453070487827063,-0.0529700368642807
1887557310562,0.7793126702308655,-9.939528465270996,0.94930100440979,0.0535023994743824,-0.005855984054505825,-0.04791259765625
1887558547837,0.7601590752601624,-9.940725326538086,0.9349357485771179,0.0505744069814682,-0.00958251953125,-0.0425889752805233
1887559785125,0.7374141216278076,-9.891644477844238,0.9265560507774353,0.0508405901491642,-0.00452507846057415,-0.0481787770986557
1887561022412,0.7924807667732239,-9.932345390319824,0.9313444495201111,0.0492435023188591,-0.004791259765625,-0.0455169677734375
1887562259675,0.729034423828125,-9.929951667785645,0.912190854549408,0.04791259765625,-0.008517795242369175,-0.0433875173330307
1887563496962,0.7709329724311829,-9.898826599121094,0.9421183466911316,0.04791259765625,-0.0042588976211845875,-0.0425889752805233
1887564734237,0.7793126702308655,-9.892841339111328,0.9097966551780701,0.0473802350461483,-0.00692070834338665,-0.0444522425532341
1887565971525,0.7410054206848145,-9.932345390319824,0.9361328482627869,0.0457831472158432,-0.010114881210029125,-0.0452507846057415
